(	1006
France	334
Article	310
Ia	293
Paris	238
Ie	209
Mer	200
Afrique	162
mer	144
Nadod	135
Stanley	121
Europe	117
Londres	111
Pegham	99
Grundtwig	93
Berlin	91
Congo	86
Angleterre	76
Collingwood	76
Spendthrift	70
Russie	70
porte	68
Soudan	66
—	63
Guttor	62
Rosolfsoë	59
Chine	57
île	56
Amérique	55
Image	52
Niger	50
Sahara	49
Zanzibar	47
Asie	44
Bénie	43
Ies	40
New-York	40
Allemagne	38
Chronique	37
Émin	37
Saint-Joseph	37
Bordeaux	34
Guayaquil	34
Canada	34
Havre	33
États-Unis	32
Ralf	32
Prix	32
Ingolf	32
I'	32
Maud	32
Emund	32
Wydah	32
Pacifique	31
San	31
Algérie	31
Japon	30
Exmouth	30
Élan	30
Seine	30
A	30
Norrland	29
Sainte-Anne	29
OEil-Rouge	29
Suisse	28
Suède	28
Amerique	28
Dahomey	28
Brazzaville	27
Jacques	27
Auray	27
Italie	27
Inde	26
Marsouin	26
Kotonou	26
Tonkin	25
Océan	25
Victoria	24
Cest	24
Mozambique	24
Hollande	23
Dimanche	23
Tanganyika	23
Australie	23
Sibérie	22
Choa	22
Chili	22
Sa	21
Yankee	21
Martinique	21
Kassongo	21
Nyassa	21
San-Francisco	21
République	21
Li	21
Nos	21
Guyane	20
Ja	20
Republique	20
Harald	20
Kong	20
Yarninfour	20
Guinée	20
Pacha	20
Espagne	20
Belle-Ile	19
Missions	19
Marseille	19
Loango	19
Imp	19
Sigurd	19
Iui	19
Bagamoyo	19
Etranger	19
Sultan	18
Saint-Louis	18
Madagascar	18
Rosolfsoe	18
Livingstone	18
Maroc	18
Taverne	18
Félix	18
Société	18
Alger	18
Trévières	18
Turquie	17
Mâhdi	17
Tunisie	17
Suky	17
Ton	17
Départements	17
Chicago	17
Beni	17
Porto-Novo	17
Josuah	17
Québec	16
Jean-Marie	16
Mexique	16
Lestangue	16
Ethiopie	16
Beck	15
Grande	15
Sénégal	15
Samory	15
Elan	15
Societe	15
Tunis	15
Émin-Pacha	15
Jersey	15
Bismarck	15
Dahome	15
Atlantique	15
Senegal	15
Salonique	15
Yvon	15
Abyssinie	14
Hongrie	14
Kavalli	14
côte	14
Porte	14
Tchad	14
Génipa	14
Rouen	14
Washington	14
Bondoukou	13
Percy	13
Ta	13
Compagnie	13
Dieppe	13
Requin	13
Salaga	13
Indes	13
«	13
Harrar	13
Cap	13
Terre-Neuve	13
Oudjiji	12
Mille	12
Serbie	12
Rouge	12
Nouvelle	12
Vienne	12
Styx	12
Nil	12
Oh	12
Nyanza	12
Je	12
Mekong	12
Ma	12
détroit	12
Etats-Unis	12
Bammako	12
Zambèze	12
Brésil	12
Oui	12
Qa	11
Golfe	11
Fortescue	11
Ouganda	11
Cherbourg	11
Portugal	11
Côte	11
Anselmo	11
place	11
Santiago	11
Perse	11
Sborg	11
C’	11
Saint-Pétersbourg	11
Yunnan	11
Delagoa	11
Caucase	11
Belgique	11
Rome	11
Ne	11
Californie	10
Egypte	10
Nantes	10
Œil-Rouge	10
Plata	10
Sumatra	10
Siberie	10
Andes	10
Égypte	10
Vatto	10
Kie	10
Alpes	10
Orient	10
Prance	10
Midi	10
Pool	10
Galway	10
Apres	10
Syrie	10
Pavie	10
Gironde	10
Dakar	10
Tiéba	10
Normandie	10
Méditerranée	10
Ces	9
Nouvelle-Guinée	9
Mac-Gregor	9
Jai	9
Annam	9
Jerusalem	9
Certes	9
Turkestan	9
Andrée	9
Duclos	9
Mocco	9
Gordon	9
Mwanga	9
SaintPierre	9
PortoNovo	9
Bah	9
Mayumba	9
Sandwich	9
Honoloulou	9
QbaïIa	9
Saint-Pierre	9
Regis	9
Manche	9
Nevers	9
Gazette	9
Moscou	9
Océanie	9
Madrid	9
Mer.	9
Providence	9
Autriche	9
Norvège	9
Suez	9
Danube	9
Etat	9
Empire	9
Algerie	8
Pays	8
Guinee	8
Loire	8
Angers	8
Parana	8
Prusse	8
Khotan	8
Ha	8
Hong-Kong	8
Montana	8
Grande-Bretagne	8
Bangui	8
Granville	8
Zacharias	8
Bretagne	8
Yas	8
Mandayas	8
Casati	8
El	8
Caire	8
Louis	8
Mossi	8
Southwark	8
Senoussia	8
Suzann	8
Constantinople	8
Congres	8
Pa	8
Saint-Laurent	8
Ousagara	8
Burton	8
Rio	8
Emin-Pacha	7
Malaisie	7
Pamir	7
Copenhague	7
Émérillons	7
Banalya	7
Paraguay	7
Mar	7
Lisbonne	7
Ieur	7
Trivier	7
He	7
Horn	7
Volta	7
Pérou	7
Laponie	7
Emin	7
Gollingwood	7
Nicaragua	7
Castanet	7
Kansas	7
Spend	7
Nord	7
Bras	7
Ion	7
Trois	7
Pauvre	7
Pezon	7
rue	7
North	7
Binger	7
Shans	7
Alexandre	7
Brazza	7
Glasgow	7
Hanoï	7
Edimbourg	7
Non	7
Si	7
Aden	7
Buenos-Ayres	7
Doufileh	7
Lafayette	7
Roumanie	7
Varsovie	7
Ala	7
Saint-Paul	7
Panama	7
Magellan	7
M.	7
Fingal	7
Djimini	7
Deux	7
Jérusalem	7
Rosolfsoé	7
Théodoros	7
Abdulaye	7
Valparaiso	7
Salomon	7
Olaüs	7
Rosalie	7
Dinard	6
Thornwald	6
côtes	6
Bruxelles	6
Tschodra	6
Varigny	6
Victoria-Nyanza	6
Carte	6
Karac-Mustapha	6
Dinan	6
Rampan	6
Aussi	6
Sidney	6
Kourla	6
Landes	6
Benin	6
IAfrique	6
Great-Eastern	6
Warasura	6
Philippines	6
Pas	6
Bulgarie	6
Mahdi	6
Wàilly	6
Swallow	6
Suvédié	6
Laos	6
Thibet	6
Badazin	6
