(	1009
Ie	340
Paris	312
France	298
mer	278
Afrique	195
Europe	190
Angleterre	156
Los	150
Ia	121
Congo	120
Asie	115
Diogo	112
A	107
Soudan	106
El	106
Villedaigne	105
Gordon	99
Serdar	97
Chine	96
Abyssinie	95
James	89
Londres	88
Norton	84
Gondar	77
Amerique	76
Maggie	75
Stanley	75
Lyon	74
Russie	73
Marquis	72
Nil	70
Niger	69
Jamestown	67
Prix	63
Ik	61
Robin	61
Guyane	57
I'	56
Inde	52
San	52
Rio-Branco	51
Japon	50
Havre	49
Amérique	49
Egypte	48
Dimanche	47
PARIS	47
—	46
Ton	45
Haoussas	45
Winckelmann	44
Espagne	43
Mahdi	43
Orient	42
Mary	42
Maroc	41
île	40
Maroni	40
Kouka	38
Emin-Pacha	38
Khartoum	38
porte	37
Amazone	37
Gaston	37
Saigon	36
Zanzibar	36
Uyombo	36
Portugal	36
Rio	36
Chili	35
Hamilda	35
Lac	35
Cambodge	35
Faria	35
Ouganda	35
Virginie	34
Powathan	34
Moscou	33
Imp	33
Ja	32
Ge	32
Muras	32
Merv	31
Ceylan	31
Mouanza	31
Narindra	30
Rio-Negro	30
Para	30
Sahara	30
place	29
Pocahontas	29
Santiago	28
G'	28
Senegal	28
Ras	27
Etat	27
Bornou	27
Wilmington	27
Roger	26
Grands	26
Canada	26
Indes	26
Andaman	26
Ville	26
Kano	26
Rome	26
Yilledaigne	26
Sud	25
Seghir-ben-Lakdar	25
Barberton	25
Aurelia	25
Tonkin	25
Opechankanough	24
Tabira	24
Caire	24
Societe	24
Sa	24
Troyes	24
Etats-Unis	23
Chroniquo	23
Chronique	23
Malacca	23
Amy	23
Caleb	23
Alula	23
Perse	23
Nord	22
Madagascar	22
Pacifique	22
Bonis	21
Massaouah	21
Marguin	21
Faimali	21
Mer	21
Boa-Vista	21
Rouamanoura	21
Gompagnie	21
Saint-	21
Grande	21
Tchad	21
Ies	21
New-York	20
Birmanie	20
Haoussa	20
Kordofan	20
Alpes	20
Calcutta	20
Robert	20
Marseille	19
Edward	19
Gibraltar	19
Simon-Bolivar	19
Sumatra	19
Apres	19
Perou	19
Tenez	19
Jaffa	19
