LOC,FREQ,LAT,LON
Berlin,22,52.524366901,13.410526917
Sans-le-Sou,22,,
Maud,22,35.130359408,-96.775848379
Hambourg,22,53.575316142,10.015339698
Gourounsi,22,39.395278948,20.235557278
Nouvelle-Calédonie,22,-21.499999834,165.499996321
Faidherbe,22,35.385626257,1.369577405
Saint-Etienne,22,45.433329145,4.399999992
Dahomey,22,19.199995535,-72.283329293
Alpes,21,46.416667385,9.99999606
Renee,21,51.977255951,4.130316423
Alaska,21,64.000279053,-150.000279856
Sud-Ouest,21,10.499999554,-3.199996601
Hadjdj,21,36.095559759,0.3261065
Franco,21,27.847395683,-106.542699689
Sénégal,21,13.999995972,-13.999996732
Sibérie,21,52.748325527,6.522218671
Autriche,21,47.333326043,13.333327267
Missouri-John,20,41.936729925,-106.453067643
Pologne,20,51.999996933,19.999998681
États,20,,
Orléans,20,47.902885502,1.903886991
Evert,19,59.433845769,10.651556242
Noël,19,36.54562782,-94.485218644
avenue,19,38.256236525,-76.767748355
Mars,19,40.695897534,-80.011726491
Inde,19,19.999997544,76.999995622
Toulon,19,43.11666922,5.933328927
Ie,19,33.751389275,132.701389799
Birmanie,19,21.999998069,97.999996627
Sydney,19,-33.867849837,151.207316123
Kiowa,19,37.01724897,-98.485345682
Katorga,19,54.773595809,104.322696064
Empire,19,37.638256863,-120.902149462
Espérance,19,-33.860128522,121.882585837
Bizerte,18,37.274419149,9.873908249
Gorgheul-Boléo,18,,
Volta,18,-34.883328726,-62.616666092
Moscou,18,55.752218468,37.615557514
Suède,18,61.999999554,14.99999737
Rempart,18,19.499997413,-72.049997998
Kong,18,9.149426401,-4.609815996
Bretagne,18,45.987059008,-1.310407279
Nouméa,18,-22.276306946,166.457196381
Serrano,18,-34.46970743,-63.538418298
Calcutta,17,22.562628142,88.36303979
Sikasso,17,11.317545507,-5.666538225
Baptistin,17,45.619698107,13.799116934
Vaudoux,17,46.371509393,6.478266571
Provence,17,34.151205796,-97.020838139
Zurich,17,47.366668084,8.54999973
Perse,17,56.633325781,25.399996497
Madiane,17,-24.13916864,34.270279867
Li,17,11.333325607,-2.366666049
Roanne,17,46.033328402,4.066669571
Canada,17,60.108668886,-113.642579161
Seine,17,49.43471607,0.117496012
Sofas,17,41.114387398,1.254738595
Jo,16,51.025765884,3.228299466
Lille,16,50.63296874,3.058579027
Omsk,16,54.999997719,73.399995579
Desplat,16,18.249999336,-72.316666834
Océan,16,34.711829048,-76.991329015
Indes,16,22.810785621,86.154586264
Montagne,16,44.933329014,-0.13332973
Grande,16,36.670577233,-103.774405842
Ja,16,26.19750909,127.676276217
Pablo,16,47.600206361,-114.118996885
Ville,15,48.342658477,7.305738643
Méditerranée,15,43.092857333,-0.0540467659995
Hélégas,15,,
Missouri,15,38.250306051,-92.500458268
Barbe,15,18.999997282,-72.549998129
Nantes,15,47.217249843,-1.55335872
Meurthe-et-Moselle,15,48.58332862,6.166669221
Rhône,15,49.233066464,-119.019039565
route,15,7.107615587,17.35750917
côtes,14,39.070097304,-0.574488583
Confédération,14,47.000157608,8.014268269
Amécourt,14,49.380099917,1.731777264
Bar,14,46.053135644,18.716438081
Bah,14,26.869906923,78.594429136
Cest,14,-38.733326585,-72.595957051
Marie,14,31.899308625,-100.20897623
Oundo,14,10.306917188,0.925727791
Fachoda,14,9.839179194,32.007709642
Reno,14,50.770098571,6.117839554
Bourgogne,14,49.349619621,4.071106177
Pacifique,14,48.440029836,1.465697875
Havane,14,46.582306687,0.341909098
Pose,13,4.370688456,19.137038258
Cap,13,49.64443796,5.984439892
Mississipi,13,32.7504081,-89.750356306
Qa,13,-7.262079777,112.749597779
Yakoute,13,31.091747286,29.727887949
Bourlon,13,50.176916209,3.114248087
Chilcot,13,39.79767824,-120.139647125
Taxis,13,-26.181186435,28.07119796
Islande,13,64.99999584,-17.99999778
Washington,13,38.895107833,-77.036365518
Etats-Unis,13,,
Tun,13,46.751176702,7.621655609
Irlande,12,52.999997195,-7.999999659
Kôtsouké,12,,
Havre,12,49.493795828,0.107668884
Manille,12,14.604197856,120.982197735
île,12,47.204907439,-1.548499151
Lo,12,13.110699386,-3.404098489
Guet,12,15.480598586,-15.384699356
Toul,12,48.683327747,5.899995885
Breton,12,53.116815828,-114.468777846
Strasbourg,12,48.583418612,7.742955845
Dumbea,12,-22.149998654,166.44999702
Fatouma,12,9.994437917,-13.657217149
Tunis,12,36.818969565,10.165788348
Etats,12,36.838947792,10.180875509
Bambarras,12,-23.569496691,-46.700246481
Aigle-Impétueux,12,,
Ch,12,28.499999772,-105.999998347
Allah,12,33.928088595,-112.690729126
Sumatra,12,-3.19799954696e-06,101.999997675
Haut,12,50.733327834,3.466665814
Minne,12,62.216668827,15.166667081
«,11,,
Ottawa,11,45.411168611,-75.698116772
Extrême-Orient,11,48.880567744,2.279288679
Arsène,11,47.640738764,26.257219928
Beaufort,11,5.347299794,115.745499429
Yako,11,12.966667167,-2.266666922
Industrie,11,18.041118871,-63.069717389
Rhdne,11,,
Khartoum,11,15.551768771,32.532408082
Normandie,11,40.379827582,-73.975138665
Danemark,11,55.999997981,9.99999606
Yakoutsk,11,62.033886047,129.733057203
Babemba,11,-11.070577819,28.977116071
Beni,11,0.49112822,29.473057562
Tirage,11,-4.659699706,120.427797432
Hamaria,11,60.501146559,24.987909564
Omar,11,37.501716479,-88.96867667
Engano,11,-4.816668277,-72.366666398
Noves,11,43.877358218,4.902479403
Binger,11,-8.040299219,113.048299273
Champagne,11,48.021845945,0.33095707
Madrid,11,40.416499328,-3.702557005
Rio,11,-22.902777354,-43.20749892
Jupiter,11,26.934219716,-80.094208672
Meurthe,11,48.77919624,6.141538951
Manche,11,-4.366667709,-79.749998216
Colombo,11,6.931937676,79.847779416
Garonne,10,45.03332814,-0.599996819
Annam,10,15.952696693,120.856897354
Ango,10,-10.690559541,-76.696389187
Yellow-Stone,10,,
Syrie,10,34.999996976,37.999998899
Napoléon,10,41.39226924,-84.125216469
Philippines,10,12.99999571,121.999998418
Bihan,10,48.246825981,-4.490086121
Ma,10,42.365649864,-71.108317061
Caroline,10,52.083406031,-114.752045709
Sibdrie,10,,
Californie,10,37.250215797,-119.75125959
Peaux-Rouges,10,,
Vesoul,10,47.633327921,6.166669221
Saintes,10,45.749997544,-0.633329861
Mer,10,,
Doubs,10,46.927876022,6.351035861
Yafoun,10,47.213645663,38.930979786
Fougères,10,48.349997326,-1.199996077
Roger,10,18.298329547,-72.72138792
Arles,10,43.676806515,4.630307555
Me,10,45.5003192,-69.249765985
Brème,10,53.075158525,8.807768356
New-York,10,40.714269404,-74.005969929
Hélas,10,58.275878024,12.888249262
Enragée,10,47.383226615,-55.281587991
Marne,10,34.00556722,-117.906445794
Aigle,10,46.318099132,6.964569917
Roberto,10,,
Mahdi,10,37.156097649,42.68175695
Corse,10,57.149996933,-2.749996033
Siberie,10,,
Schieswig,10,54.521559674,9.558598729
Arkansas,10,34.750368128,-92.50043577
Aveo,9,47.948506953,37.682156104
Guyane,9,4.999998113,-58.999999527
Saint-Jean,9,45.272706898,-66.067657358
Assikasso,9,7.085558544,-3.216937597
Zaranou,9,6.426497528,-3.361707751
Konakry,9,9.537948924,-13.677289868
Minnesota,9,46.250236154,-94.250546469
Siam,9,14.999996234,99.999997151
MM.,9,10.359787496,-84.50925739
Tenez,9,-25.839698238,28.258948299
Rotheneuf,9,48.681298427,-1.969918255
côte,9,51.516676821,-101.800925964
Tchita,9,52.031705619,113.500869113
Lyonnais,9,45.749997544,4.499999118
Egypte,9,26.999999379,29.999996802
Tunisie,9,33.999996714,8.999995798
Rouil,9,24.692667127,91.486248643
Buffalo,9,42.88644715,-78.878367063
Wieliczka,9,49.987379528,20.064729937
Chicago,9,41.850027119,-87.650046183
Portugal,9,39.499998156,-7.999999659
Kouranosouké,9,,
Ilot,9,5.313899258,95.920798631
Nouvelle-Galles,9,-32.999998349,145.999995709
Plombières,9,50.736558547,5.95921963
Bordeaux,9,44.840439257,-0.58049555
Besangon,9,,
Danube,9,45.333325519,29.666666381
Objectif,9,47.748958661,-3.361689752
Maroc,9,31.99999619,-4.999998872
Téhéran,9,35.694388858,51.421506903
Wailly,9,50.52286801,2.067919936
Tripoli,9,32.875186528,13.187459211
Vespuce,9,,
Sierra-Leone,8,8.49999903,-11.499996076
Attakrou,8,7.216199951,-3.084109384
Corée,8,36.999997501,127.499999859
Tan,8,10.533328097,106.41666625
Odin,8,38.617266488,-89.052288251
Midi,8,2.799288399,20.883567275
Charlemagne,8,45.716776992,-73.482468384
Timbres,8,-22.883798039,-47.069519713
Union,8,40.697598383,-74.263198603
I',8,,
Nikki,8,9.94008724,3.210746524
Saint-Mande,8,48.838635965,2.415788566
New,8,38.427846796,-84.810496659
Bouna,8,9.269259767,-2.995098283
Dabou,8,5.325557723,-4.376849169
Oural,8,46.999995622,51.799999816
Sitting,8,40.66404936,22.902335634
Photographie,8,36.729499504,9.182706584
Grafft,8,37.447788765,-102.892416607
Sadioba,8,56.595997093,29.618097691
Mandé,8,6.439676859,-76.477969569
Schwarzbourg-Rudolstadt,8,,
Annah,8,44.180905782,28.641499853
Berne,8,46.948088228,7.447435569
Parle,8,41.068149501,29.015227689
Assinie,8,-12.430559637,39.951385737
Pauvre,8,49.411475632,4.49287625
Chanoine,8,49.213569694,4.014888166
Poligny,8,,
Ouled,8,31.99999619,-9.259995849
Sou,8,12.21666922,14.699999992
Tombouctou,8,16.773477859,-3.00741819
Mékong,8,37.966916698,-121.293677719
Co,8,39.000268001,-105.500826143
Nasara,8,33.03923747,70.794519783
Sous-Sou,8,31.379996208,-8.159996461
E,8,,
Monnier,8,-67.099997387,-64.733327764
Norvège,8,61.999999554,9.99999606
Saint-Denys,8,,
Liao-Tong,8,12.394029982,99.988590663
Okhotsk,8,59.364358435,143.291938016
°,8,,
Guinée,8,10.999999685,-9.999995683
Friquette,8,49.490826091,-2.531387432
Lubeok,8,39.23534964,-81.631236279
Central,7,7.073058654,125.612777328
Caire,7,30.062625608,31.249666409
Eldorado,7,-26.408416272,-54.694628577
Coree,7,,
Marius,7,47.666669963,23.183326699
Nagasaki,7,33.233435737,129.611077527
Fouras,7,45.987355982,-1.092748094
Marche,7,34.863416096,-92.362379021
Samy,7,21.134378382,-101.704099056
Pinar,7,37.44456705,-3.438605927
Naba,7,14.849997545,-15.716666398
Moi,7,58.456739475,6.551839542
Elisabeth,7,2.796026188,-77.642425738
Lunéville,7,48.599999641,6.499999642
Occident,7,39.691159193,-85.478309398
Floride,7,6.601617488,3.33846769
Laos,7,17.99999702,104.999998462
Saint-Michel,7,61.688568689,27.272266855
Guinde,7,8.066669483,-8.466666748
Valentia,7,39.46974734,-0.377388073
Cosaques,7,-3.19799954696e-06,-80.099999658
Baltique,7,50.115609149,8.688915902
Ouahigouya,7,13.582779495,-2.421579176
Holstein,7,47.425117898,7.771357325
Djibouti,7,11.589006418,43.14502684
Providence,7,41.82398793,-71.412827539
Nord-Est,7,48.875136726,2.332307474
Socidtd,7,,
Marcillac,7,45.268697754,-0.523787082
Brésil,7,-9.99999682,-54.999998479
Maroni,7,5.499998244,-54.033326759
Munich,7,48.137427189,11.575486254
Var,7,59.205279551,10.337218636
Versailles,7,48.80341759,2.125519324
Saint-Vincent,7,13.243464605,-61.176514888
Vannes,7,47.666669963,-2.749996033
Koupchine,7,48.367365785,24.657269905
Élisabeth,7,,
Saône,7,47.223108324,6.116818145
Vega,7,,
Antilles,7,17.99999702,-69.999997911
Marchand,7,49.444376713,-96.386677913
Moldavie,7,46.999995622,28.99999654
Mexique,7,22.999998331,-101.999997299
Wurtemberg,7,48.499996015,8.999995798
Montbeiiard,7,47.516666774,6.799997021
Soua,7,11.149998375,-3.699996732
Saint-Pol-Lias,7,,
Flavio,7,-23.627478546,-45.413617154
Peau-Rouge,7,43.297188701,-0.373936879
Vauban,7,46.261179183,4.223399663
Navarre,7,30.401589529,-86.863569973
Sfax,7,34.740558998,10.760275594
Arbois,6,46.90310572,5.774538018
Heine,6,51.22887786,3.629537861
Atlantique,6,40.641767338,-73.170668552
détroit,6,42.331425901,-83.045748759
Nord-Ouest,6,6.333328796,10.499996191
Colomb,6,,
Nyassa,6,19.174446802,72.860709434
Tune,6,55.595276895,12.183188828
Amcrique,6,,
Richmond,6,49.170027058,-123.136826661
Haute-,6,,
Mourad,6,37.786838178,-122.399796564
Pékin,6,40.567537425,-89.64065604
Chah,6,33.80655888,66.280767824
Rivières,6,45.752949282,0.361279879
Fouta-Djalon,6,48.868427821,2.3590666
Birmanio,6,,
Victoria,6,48.432938466,-123.369298532
Grenade,6,12.116665595,-61.666669893
Crète,6,41.444478107,-87.631426835
Tidba,6,14.586095963,3.284899943
Perm,6,58.01740746,56.285516781
Franklin,6,35.925056389,-86.868888501
Tenkoudogou,6,11.77999647,-0.369716254
Dites-moi,6,,
Syra,6,56.964397402,57.563299893
Ouano,6,-2.097519069,11.348179925
Longueville,6,48.515029181,3.246765827
Soueh,6,36.999997501,127.499999859
Flandre,6,50.99999667,4.499999118
Révélateur,6,,
Mar,6,41.577666288,-8.789445605
Tours,6,47.383325606,0.683329801
Montguilhem,6,43.89712015,3.787119915
Aby,6,5.305017046,-3.169156337
Cazemajou,6,44.460050125,-0.134019908
Thaoua,6,-12.653055893,-75.536666598
Oanal,6,43.40437819,3.695349021
Morbihan,6,30.011865613,-91.774555683
Plaque,6,11.866667779,-15.89999813
Etaient,6,47.150876233,27.584525646
Toi,6,9.28319953,31.592499987
AUemagno,6,,
Candie,6,35.327869382,25.143406766
Gray,6,47.445748567,5.592146703
Liberia,6,,
Tamerlan,6,53.119376101,35.004578706
Bahr-el-,6,30.166669876,31.099996191
Indo-Chine,6,-6.225119794,106.803807396
Kolguyer,6,5.905718241,-7.437396583
Corentin,6,43.701329339,7.266299642
Hienguène,6,-20.683326804,164.933325606
Rabot,6,51.095068734,3.656557963
Anvers,6,51.219887658,4.403455685
Lourdelet,6,,
Pilukim,6,,
Angle-,6,,
Certes,6,44.688046779,-1.021757893
Allmagine,6,51.499996802,10.499996191
Yvan,6,36.81755669,10.183656262
Kyoto,6,35.021068607,135.753846931
Louis,6,34.565349046,-99.80148789
Hollande,6,50.649999728,3.683326088
Java,6,-7.491667404,110.004436379
Cusputes,6,23.70973835,90.433216087
Jos,6,46.349996802,25.849997065
Maine,6,45.5003192,-69.249765985
Juneau,6,58.301939712,-134.419719442
Tzar,6,-14.795446282,-39.032836871
Auvergne,6,35.513689392,-91.230679945
Tanganyika,6,-5.999995771,29.499996671
Tierno,6,45.845537566,10.980148583
Genii,6,32.955778876,70.895265843
Hovln,6,55.683617556,11.101259836
Stamboul,6,41.013839321,28.949659507
Mont-Joie,6,45.281179646,-72.655518265
Teslin,6,60.166169284,-132.724328387
Tur-kestan,6,,
Thucydide,6,,
Haut-Nil,6,,
Tile,6,39.965346862,-81.998466692
Kassi-Dikie,6,,
Pérou,6,-9.99999682,-75.999999483
Gallet,6,42.266109697,3.17291838
Ue,6,5.175815511,100.487479393
Ouest,6,5.499998244,10.499996191
Singapour,6,1.366669526,103.799999947
Pyrénées,6,12.133327616,-61.666669893
Amdrique,6,,
Cameroun,6,5.999998375,11.999996584
Hué,6,16.466668085,107.599998243
Ml,6,-34.61349667,-58.490748217
Yankee,6,36.945016879,-104.328036714
Senegal,6,,
Aquitaine,6,44.583327572,0.999998201
Bar-bichon,6,,
Wild,6,-64.199995727,-58.88332938
Antoun,6,8.099998025,4.316667386
Bayagas,6,6.599196703,9.221898107
Bouddha,6,34.018395582,35.649389487
Nertchinsk,6,,
Tincendie,6,,
Mecklem,6,,
Chantong,6,32.999996452,85.49999785
Pamir,6,37.999997763,72.999999074
ESTREE,6,,
Sierra,5,14.866668565,-92.283325536
Non,5,34.777869688,-96.240836854
Salomon,5,-7.999996296,158.999999116
Domrémy,5,52.783368418,-105.734377918
Malte,5,35.916669133,14.433326656
Pardon,5,49.44327881,1.093076941
Cayenne,5,4.933327529,-52.333328113
Lutzelbourg,5,48.731779447,7.253687262
Koi,5,11.214297669,3.16795982
Vile,5,7.271936506,-12.134439777
Ganga,5,23.366666293,90.533327703
Tomsk,5,56.49889571,84.976199331
Verprost,5,,
Argentine,5,42.791415583,-83.846335716
Canala,5,-21.533328376,165.949996888
Say,5,13.100696774,2.368898227
Boris,5,21.083325912,74.633327136
Industrielle,5,46.258456925,7.46364763
Siva,5,58.382037104,54.38036784
Transvaal,5,15.533329407,-89.799995901
Amoacon,5,-3.113348926,-59.967467676
Sokoto,5,13.060915804,5.239018039
Zambèze,5,-26.400087511,153.061916549
Uno,5,25.559267727,-103.697026208
Foa,5,8.416666425,-10.449996251
Port-Arthur,5,29.898826643,-93.928775522
Luxembourg,5,49.749998593,6.166669221
Fontaine,5,45.198386993,5.682647172
Tigre,5,30.590635754,47.769068513
Mortagne,5,45.470828817,-0.813889839
Dance,5,51.72404992,23.426107155
San,5,32.730069905,-117.195139914
Laxou,5,48.683147763,6.147995878
Caspienne,5,50.713007637,4.382487546
quai,5,23.899999467,45.033329276
Turquie,5,39.059005789,34.911549462
Jaune,5,42.371976303,1.884669197
Plaine,5,48.415349527,7.144648437
Gouroungas,5,17.316669657,21.649997764
Tony,5,34.615069634,-105.182218415
Valence,5,39.46974734,-0.377388073
Galiana,5,40.013506088,-8.581739536
Suez,5,29.973708999,32.526266127
Perrault,5,45.450108156,-77.049445858
Chari,5,-11.012469975,14.298599611
Mesched,5,36.315585734,59.567957504
Péking,5,39.907499995,116.397226096
Hongrie,5,46.999995622,19.999998681
Tokyo,5,35.689497792,139.691708493
Voir,5,5.333198045,100.307189392
Manoël,5,-15.608317149,-56.081585501
Villefranche,5,45.983328839,4.716668391
Cbarlie,5,,
Terre-Neuve,5,18.283327878,-73.566669412
Comoe,5,5.216086937,-3.717927641
Ciudad,5,-34.613006214,-68.328409744
Guadeloupe,5,16.249998811,-61.583328288
Com,5,45.809977222,9.087436539
Katana,5,11.832497811,-5.161899006
Iarmee,5,-9.616666836,149.699999379
Prusse,5,52.768326253,17.080716232
Milan,5,45.464268399,9.189509981
Paquito,5,21.087776017,-101.648708971
Variétés,5,44.912828833,-0.240379731
Koupohine,5,,
Saint,5,,
Siouah,5,-6.206297965,106.110697901
Briey,5,49.249998462,5.933328927
Bettie,5,46.676249351,-119.528358369
Pin,5,45.752809795,127.479859647
Viatka,5,58.59664556,49.66006621
Saint-Mont,5,43.651716741,-0.153037981
Maoeo,5,14.566666687,-14.783327721
Musdum,5,44.817117826,20.459416913
Vancouver,5,49.249656492,-123.119336714
No,5,13.229398853,-1.49509789
Brunswick,5,52.265936834,10.526728319
Vaud,5,45.828538075,1.111507306
Cévennes,5,43.999999335,3.499998856
Céleste-Empire,5,48.845659842,2.342188597
Humbert,5,39.856186548,-79.31530979
Mes,5,42.105275969,19.570826765
Philos,5,21.849445928,-102.293866221
Sofa,5,12.466667036,-13.633328769
République,5,18.999997282,-70.666667752
Coran,5,36.359537834,-83.011547293
Gascogne,5,43.499999204,-2.06099957722e-06
Roy,5,41.161606208,-112.026327084
Maroo,5,36.822726731,-119.827968783
Sadne,5,28.901395653,81.175967056
Pay,5,47.109236928,1.990846275
China,5,34.999996976,104.999998462
Livingstone,5,-17.841936943,25.854249187
Miehon,5,46.776068493,23.627806257
Gladstone,5,-23.847608012,151.256348272
Tommy,5,22.19245949,-97.852746817
Wisla,5,49.656289908,18.859097922
Fortune,5,30.517409252,-91.135108426
Montmedy,5,49.520959917,5.368345563
Savoie,5,29.645485624,-90.687308163
Douvres,5,51.133328839,1.299995579
Tartares,5,46.519519259,6.637889906
Besançon,5,47.248778546,6.018146401
Départ,5,,
Cheurfâ-el-Foum,5,,
Reims,5,49.249998462,4.033327529
Loi,5,17.416668784,101.499997544
Faucilles,5,42.669746379,2.897889286
Alger,5,36.752496963,3.041966501
Belgique,5,50.83332696,3.999998987
Ahmed,5,5.59999737,27.133328184
H'amba,5,35.036889203,-4.592128066
Kyrie,5,-10.9242868,-37.04924639
Jérusalem,5,31.778701327,35.205211403
Forez,5,41.483327659,1.233329495
Montcalm,5,45.966788307,-74.499238658
Bonis,5,15.969687186,-90.485829542
Jai,5,35.078937971,72.038249917
Wurtomberg,5,48.499996015,8.999995798
Elbe,5,52.083329538,10.283326918
Re,5,63.016666337,9.749998244
Boulogne,5,48.833326436,2.249996278
Jackson,5,32.298756179,-90.184806254
Bavière,5,48.999996146,11.499996453
Relne,5,49.733327572,5.633327049
Yarat,5,11.944128405,14.136838965
Tiemou,5,9.916666818,-9.683327284
Venise,5,45.438607176,12.326667596
Saint-Laurent,5,45.500076222,-73.665849611
Vois-tu,5,,
Concours,5,44.444199918,2.651509149
Barbi-chon,5,,
Elima,5,43.465667251,-3.795167787
Nouvelle-Orléans,5,29.95464869,-90.075069991
Oui,5,7.149997326,-8.483328769
Moulouia,5,48.916137088,2.282366406
Jardin,4,5.599016457,-75.819758977
Elabouga,4,55.761267165,52.064927307
Stanislas,4,48.845088392,2.328086849
Cle,4,41.410825593,-81.849439916
Saint-Remi,4,45.266776424,-73.615877045
Princeton,4,25.538439075,-80.408937744
Saint-,4,10.91666708,38.64999772
Och,4,40.515058582,72.808257588
Ostende,4,51.223388347,2.911847047
Amerique,4,,
Martinique,4,14.666665813,-60.999995552
Arboinrns,4,,
Akkas,4,39.573908597,27.041099869
Robert,4,30.506299738,-90.340919901
Ta,4,31.215918268,107.500917036
Maghazeni,4,29.534597464,67.926397794
Lac,4,41.635558151,19.713059143
Cabot,4,34.974529236,-92.016526211
Enfln,4,,
Allons-y,4,33.885936336,35.493158851
Nuremberg,4,49.447778411,11.068327259
Ripagertcns,4,,
Philippe-Auguste,4,52.064737188,11.44289652
Cassia,4,-20.583057701,-46.921937309
Deshayes,4,16.3064688,-61.794188577
Viohy,4,-20.966666661,164.699998811
Barbiohon,4,,
Vera-Crua,4,,
Dalmatle,4,,
Étienne,4,18.299998899,-72.799995945
Turkestan,4,43.333329494,68.249995579
Votiaks,4,,
Syr,4,43.111188707,-76.10630705
Giromagny,4,47.741457826,6.826706651
Sainte,4,,
Caucase,4,42.499998942,44.999996234
Luzet,4,46.259257854,2.841927752
Sadowa,4,52.359249553,20.830849953
Pratique,4,30.094487281,31.328008957
Marolllao,4,-0.89057767,100.355816577
Luque,4,37.557965988,-4.279738787
Hamburger,4,46.975436801,-123.813197642
Macéo,4,,
San-Clattdiena,4,,
Vionville,4,49.091675511,5.947205696
Gordon,4,-29.299999179,152.716666686
Darius,4,4.697989412,-74.047325759
Léopoldville,4,-4.321419725,15.308067033
Mirecourt,4,48.300888684,6.132818725
Esteban,4,23.983327572,-104.083325929
Sicile,4,37.499997632,13.999997108
Niany,4,13.513656629,2.109797719
Legras,4,19.783328271,-72.433327982
Holle,4,52.087208194,10.160118851
Pontissaliena,4,,
Ballon,4,48.173167517,0.238139306
Agnis,4,32.97928929,-97.788636506
Journal,4,50.118137925,5.506037844
Prunier,4,48.872396469,2.291779571
Pola,4,44.868327782,13.848059091
Yen-The,4,20.283328402,105.766667429
Cartier,4,46.700079236,-81.549775508
Miohon,4,49.749778112,4.728376352
Claudia,4,30.767465562,-112.975976814
Petit-Thouars,4,-12.068917728,-77.035578088
Stornoway,4,58.209247937,-6.386487838
Ostiaks,4,,
Brown,4,35.773559332,-117.850065797
Florence,4,43.766668041,11.249998637
Pirie,4,-32.783329075,27.216669789
Ocean,4,,
Nimbodè,4,-4.470599487,39.450755662
Lissa,4,51.8403376,16.574938614
Avicenne,4,48.110758055,17.110589081
Ixelles-Bruxelles,4,50.819567181,4.36079947
Nos,4,-33.649997169,-70.716667315
Lausanne,4,46.515996071,6.632818856
Cédron,4,43.622136366,-111.191057204
Euphrate,4,30.578887296,47.76571631
Dimanche,4,6.483327485,18.299995536
Dyea,4,42.669336916,124.838279055
Perleberg,4,53.075828966,11.857386239
Haut-,4,,
Saint-Domingue,4,18.500118641,-69.988568925
Saint-Malo,4,48.649999204,-2.016669107
Timbo,4,-26.823328953,-49.271669299
Saint-Esprit,4,14.549995666,-60.933329468
Gribingui,4,7.505227304,18.97383774
Oura,4,37.09500657,-8.227967429
Sain,4,38.20489608,48.018197906
Perroquin,4,,
Emily,4,46.731067986,-93.958027426
Xieng,4,42.737217892,124.722216354
