--delete	1174
mer	353
france	336
article	310
ia	301
paris	243
ie	212
afrique	183
nadod	138
europe	122
stanley	122
londres	119
pegham	102
rosolfsoë	98
grundtwig	96
collingwood	95
berlin	91
amérique	86
angleterre	86
congo	86
porte	82
spendthrift	75
russie	70
soudan	66
guttor	63
île	58
chine	57
image	55
allemagne	52
états-unis	51
niger	50
sahara	49
zanzibar	48
élan	46
émin	45
asie	44
dahomey	44
new-york	44
république	44
societe	44
bénie	43
oeil-rouge	43
saint-joseph	43
sainte-anne	43
ies	41
chronique	40
algérie	39
guayaquil	36
norrland	36
bordeaux	35
canada	35
dimanche	33
havre	33
sibérie	33
suède	33
emund	32
ingolf	32
maud	32
océan	32
pacifique	32
prix	32
ralf	32
wydah	32
san	31
étranger	31
exmouth	30
japon	30
seine	30
sénégal	30
kotonou	29
porto-novo	29
auray	28
guinée	28
jacques	28
suisse	28
brazzaville	27
italie	27
marsouin	27
san-francisco	27
cest	26
inde	26
victoria	26
australie	25
côte	25
hollande	25
tanganika	25
tonkin	25
mahdi	24
mozambique	24
abyssinie	23
emin-pacha	23
martinique	23
saint-louis	23
chili	22
choa	22
compagnie	22
espagne	22
harald	22
kassongo	22
li	22
livingstone	22
yarninfour	22
nos	21
nyassa	21
sa	21
yankee	21
belle-ile	20
egypte	20
ethiopie	20
guyane	20
iui	20
ja	20
kong	20
marseille	20
missions	20
pacha	20
tunisie	20
alger	19
bagamoyo	19
chicago	19
imp	19
lestang	19
loango	19
madagascar	19
mexique	19
orient	19
rivières	19
saint-pierre	19
sigurd	19
beni	18
départements	18
félix	18
grande	18
maroc	18
sultan	18
taverne	18
brésil	17
je	17
josuah	17
québec	17
suky	17
ton	17
turquie	17
atlantique	16
beck	16
jean-marie	16
jersey	16
jérusalem	16
méditerranée	16
oubangui	16
bismarck	15
génipa	15
hongrie	15
nyanza	15
salonique	15
samory	15
tunis	15
yvon	15
bambarras	14
kavalli	14
mékong	14
percy	14
rouen	14
saint-pétersbourg	14
tchad	14
terre-neuve	14
washington	14
zambèze	14
bondoukou	13
bulgarie	13
cap	13
caucase	13
delagoa	13
dieppe	13
harrar	13
indes	13
ne	13
nouvelle	13
nouvelle-guinée	13
requin	13
saint-laurent	13
salaga	13
ta	13
andree	12
bammako	12
belgique	12
californie	12
détroit	12
empire	12
ma	12
mille	12
nil	12
oh	12
olaüs	12
oudjiji	12
oui	12
rouge	12
serbie	12
styx	12
vienne	12
wailly	12
yunnan	12
alexandre	11
alpes	11
anselmo	11
apres	11
biorn	11
cherbourg	11
c’	11
fortescue	11
golfe	11
granville	11
hanoï	11
industrie	11
océanie	11
ouganda	11
perse	11
place	11
pologne	11
portugal	11
qa	11
rome	11
santiago	11
sborg	11
turkestan	11
anckarstrœm	10
andes	10
annam	10
autriche	10
buenos-ayres	10
ces	10
constantinople	10
dakar	10
duclos	10
galway	10
gironde	10
honoloulou	10
jai	10
kie	10
maître-du-curare	10
midi	10
montana	10
moscou	10
mwanga	10
nantes	10
normandie	10
norvège	10
nouvelle-calédonie	10
oman	10
pavie	10
plata	10
pool	10
prance	10
pérou	10
southwark	10
sumatra	10
syrie	10
tiéba	10
vatto	10
abdulaye	9
bah	9
certes	9
colombo	9
danube	9
etaient	9
etat	9
gazette	9
gordon	9
hong-kong	9
ii	9
les	9
louis	9
mac-gregor	9
madrid	9
mayumba	9
mocco	9
médine	9
nevers	9
nicaragua	9
providence	9
qbaïia	9
regis	9
sandwich	9
senoussia	9
suez	9
trivier	9
tsiganes	9
zacharie	9
ala	8
angers	8
arkansas	8
binger	8
bretagne	8
burton	8
caire	8
casati	8
castanet	8
congres	8
el	8
excellence	8
fort-de-france	8
geographie	8
grande-bretagne	8
grèce	8
ha	8
ieur	8
khotan	8
lafayette	8
loire	8
mandayas	8
mar	8
mossi	8
non	8
ousagara	8
pa	8
parana	8
pauvre	8
pays	8
prusse	8
rio	8
roumanie	8
rue	8
samogitie	8
spend	8
suzanne	8
