--delete	1132
france	373
paris	296
afrique	265
article	196
amérique	171
europe	163
île	139
soudan	132
angleterre	130
niger	124
rome	117
irlande	104
olga	103
gallia	102
mer	101
pays	99
sénégal	99
congo	96
chine	94
roche	94
russie	89
tunisie	79
détroit	78
claire	77
algérie	76
asie	74
ceylan	74
dahomey	73
dimanche	70
sahara	62
porte	58
societe	58
saint-joseph	56
finlande	54
compagnie	53
espagne	53
place	49
rivières	49
londres	48
madagascar	48
ie	47
casamance	46
nord	46
japon	45
tonkin	45
états-unis	45
el	44
tom	44
sud	42
atlantique	41
chronique	41
tchad	41
océan	40
brazza	39
étranger	39
allemagne	38
beni	38
californie	38
indo-chine	37
lantrig	37
moscou	37
guyane	36
geographie	35
tunis	35
côte	34
grande	34
imp	34
polkimbra	34
prix	34
image	33
islande	33
alaska	32
colombo	32
pékin	32
seine	32
alger	31
canada	31
indes	31
sibérie	31
abyssinie	30
dakar	30
inde	30
mexique	30
italie	29
marseille	29
zoulof	29
australie	28
hyères	28
norvège	28
étoile-polaire	28
bombay	27
egypte	27
golfe	27
isidore	27
perse	27
république	27
couch	26
côtes	26
kwang	26
maroc	26
orient	26
porto-novo	26
benin	25
germania	25
ja	25
kotonou	25
oubangui	25
sa	25
ton	24
zambèze	24
bordeaux	23
dumas	23
nouvelle	23
ouargla	23
saint-louis	23
sangha	23
tripoli	23
victoria	23
départements	22
guinée	22
ik	22
nos	22
suisse	22
ango	21
bénoué	21
missions	21
noël	21
pacifique	21
portugal	21
yola	21
abomey	20
ambrieux	20
arago	20
binger	20
biskra	20
cap	20
lyon	20
mackensie	20
méditerranée	20
sumatra	20
tobolsk	20
alpes	19
dieppe	19
singapour	19
brésil	18
carabane	18
francesca	18
havre	18
in-salah	18
nouméa	18
nouvelle-calédonie	18
orléans	18
rivages	18
turkestan	18
vienne	18
zanzibar	18
berlin	17
chambba	17
cochinchine	17
ghadamès	17
leger	17
libreville	17
lukodja	17
malacca	17
nice	17
san	17
toulon	17
turquie	17
adamaoua	16
ia	16
océanie	16
oran	16
saint-pétersbourg	16
samory	16
singora	16
sud-ouest	16
tibre	16
tigre	16
abo	15
behanzin	15
capitaine	15
chari	15
chaussang	15
crampel	15
epiphanie	15
marie	15
melville	15
montezuma	15
new-york	15
pahang	15
patagonie	15
punta-arenas	15
saint-pierre	15
sylvain	15
thibet	15
voyages	15
autriche	14
bambino	14
bornou	14
caire	14
colonies	14
constantine	14
est	14
granit	14
gros	14
lockwood	14
madrid	14
pdle	14
sidi	14
ségou	14
tarass	14
timor	14
touat	14
arran	13
athelstan	13
bouddha	13
champagne	13
etaient	13
fou-kiou	13
gibraltar	13
grand	13
herzégovine	13
java	13
kita	13
malaisie	13
palembang	13
pôle	13
railton	13
saint-	13
sierra-leone	13
tile	13
volga	13
azuba	12
belle-fortune	12
birmanie	12
bosnie	12
danube	12
erik	12
fojnica	12
grenoble	12
hollande	12
hunan	12
lanessan	12
moyen	12
mozart	12
nijnii	12
nil	12
prance	12
prevost-lemaire	12
regence	12
spitzberg	12
suède	12
vallée	12
annam	11
aussi	11
boulogne	11
chili	11
céleste-empire	11
etna	11
fezzan	11
glièbe	11
hamada	11
jardin	11
je	11
kairouan	11
lisbonne	11
magellan	11
mourzouk	11
muséum	11
normandie	11
palapye	11
saint-paul	11
semipalatinsk	11
shesheke	11
sokoto	11
tan	11
tartarie	11
thomas	11
tor	11
toulouse	11
tours	11
turbigo	11
variétés	11
viborg	11
an-	10
bamian	10
bammako	10
basque	10
bravo	10
brazzaville	10
bâb	10
calais	10
corso	10
delawares	10
elisabeth	10
ermil	10
estrée	10
fort-conger	10
fouta-djallon	10
gambie	10
grande-bretagne	10
grèce	10
hanoï	10
haut	10
hautvillers	10
himalaya	10
hoche	10
hong-kong	10
inutile	10
jasper	10
konakry	10
koulou	10
lille	10
lizard-town	10
malte	10
mexico	10
morgan	10
nevada	10
