--delete	1265
france	306
paris	245
article	223
sandio	140
mer	126
chine	110
amérique	106
afrique	104
europe	93
congo	92
russie	82
madagascar	74
île	73
guyane	71
sa	70
olga	67
soudan	65
angleterre	64
joaquina	59
république	58
caprice	54
canada	48
puerto-cabello	48
tonkin	47
touraille	47
romidaz	45
dimanche	44
sahara	44
asie	43
saint-joseph	43
espagne	41
états-unis	41
bob	40
bolivar	40
java	40
juan	40
moscou	40
granville	39
londres	39
societe	39
grande	38
pékin	38
berlin	37
prix	37
abyssinie	36
hell-gap	36
marseille	36
niger	36
angostura	35
chronique	35
les	34
oubangui	34
tite	33
étranger	33
grundtwig	31
je	30
nos	30
estevan	29
sibérie	29
sénégal	29
cayor	28
missions	28
australie	27
brazzaville	27
havre	27
irlande	27
pays	27
perse	27
san	27
sangha	27
ie	26
tunisie	26
allemagne	25
italie	25
algérie	24
cest	24
dahomey	24
image	24
inde	24
route	24
brésil	23
compagnie	23
inez	23
portalègre	23
rivières	23
seine	23
venezuela	23
batoche	22
caracas	22
ia	22
maroc	22
pacifique	22
suisse	22
batavia	21
départements	21
indes	21
japon	21
océan	21
porte	21
rome	21
étoile-polaire	21
alpes	20
capitaine	20
frederik	20
guttor	20
lac	20
sâtpoura	20
tiassalé	20
bordeaux	19
imp	19
jonathan	19
mexique	19
pakkington	19
tchad	19
vienne	19
yankee	19
brazza	18
bénie	18
détroit	18
guinée	18
isidore	18
new-york	18
place	18
porto-novo	18
portugal	18
belhumain	17
birmanie	17
ge	17
laos	17
mongo	17
orient	17
saint-louis	17
salanga	17
bangkok	16
bustamente	16
cap	16
françois	16
jean	16
libertador	16
morillo	16
prague	16
schoa	16
zoulof	16
apres	15
arabie	15
athelstan	15
caucase	15
geographie	15
grèce	15
hollande	15
ja	15
jaurreguy	15
ménélik	15
nijnii	15
pervenche	15
andes	14
borburata	14
côte	14
georgetown	14
grande-bretagne	14
maud	14
mort	14
ségou	14
thibet	14
toulouse	14
turkestan	14
washington	14
atlantique	13
bruxelles	13
ca	13
corée	13
harrar	13
hongrie	13
lhassa	13
méditerranée	13
nord	13
orléans	13
pamir	13
perez	13
pologne	13
roumanie	13
saint-jean	13
spendthrift	13
sud	13
tananarive	13
alger	12
bretagne	12
buenos-ayres	12
californie	12
champsac	12
chicago	12
cochinchine	12
crampel	12
din-khou	12
empire	12
indo-chine	12
jai	12
lisbonne	12
loango	12
mékong	12
pavie	12
saint-	12
saint-pierre	12
suède	12
valdez	12
alaska	11
berne	11
biskra	11
caspienne	11
corse	11
damel	11
decken	11
grand-bassam	11
grappe	11
général	11
hanoï	11
ies	11
ii	11
indou	11
jacob	11
jardin	11
kioto	11
lambert	11
lhaga	11
martinique	11
saint-philippe	11
san-francisco	11
sanchez	11
trois	11
tunis	11
turin	11
varsovie	11
victoria	11
ala	10
atchinoff	10
belgique	10
cambodge	10
chioggia	10
demerara	10
dyck	10
gest	10
grand	10
jacques	10
kouldja	10
maison-seule	10
manitoba	10
maures	10
norvège	10
nouvelle-galles	10
oural	10
prance	10
quatrefages	10
samoa	10
schilka	10
singapour	10
suez	10
tadjourah	10
vichnou	10
voyages	10
yacouli	10
annam	9
autriche	9
biscarrat	9
