--delete	2021
france	328
paris	301
afrique	176
chine	153
angleterre	117
europe	115
soudan	105
article	100
cap	83
madagascar	72
pageno	70
redon	70
pilouface	66
porte	64
pretoria	61
mahdi	59
tchad	59
angelo	58
ie	57
seine	55
pays	53
niger	52
congo	51
ton	49
ik	47
portugal	46
yvon	45
espagne	44
mer	43
el	42
japon	42
rabah	42
asie	41
li	40
nord	40
makouta	39
etaient	37
grande	36
tire-lire	35
marthe	34
place	34
trocadero	34
londres	33
navar	33
rita	33
russie	33
sud	33
ia	32
nil	32
tor	32
cormoran	31
fran	31
ladysmith	31
lestang	31
sahara	31
tile	31
djaya	30
cuba	29
cécile	29
transvaal	29
djaya-wanara	28
requin	28
amérique	27
cronje	27
industrie	27
marne	27
république	27
chari	26
pékin	26
riry	26
san	26
aisne	24
allemagne	24
cachalot	24
qa	24
rabardy	24
yégor	24
java	23
papoua	23
gouros	22
indes	22
oise	22
orient	22
sibérie	22
ceylan	21
cochinchine	21
dahomey	21
lasardine	21
maroc	21
saint-joseph	21
versailles	21
bouddha	20
boulogne	20
dawson-city	20
image	20
jean	20
mathuisieulx	20
mississipi	20
port-breton	20
sa	20
tonkin	20
biscarosse	19
bouka	19
nantes	19
perse	19
saint-quentin	19
algérie	18
eldorado	18
empire	18
gilberte	18
lapieuvre	18
leon	18
marseille	18
melun	18
morgenstern	18
omdourman	18
tune	18
australie	17
boa-vista	17
he	17
imp	17
mozambique	17
oudjda	17
route	17
saint-germain	17
sanglapee	17
shanghai	17
tunis	17
vouga	17
beauvais	16
belgique	16
creusot	16
duch	16
hong-kong	16
ii	16
placide	16
samory	16
toby	16
tombouctou	16
andaman	15
canada	15
cap-vert	15
chinois	15
italie	15
louka	15
mexique	15
pan	15
pilou	15
recreations	15
rome	15
rosalie	15
serbie	15
si-kiang	15
angad	14
atlantique	14
bonaparte	14
bretagne	14
canton	14
cendrecourt	14
dicka	14
est	14
hollande	14
karthoum	14
montbrun	14
napoléon	14
roumanie	14
saigon	14
seine-et-marne	14
suisse	14
type	14
zanzibar	14
abomey	13
afghanistan	13
alpes	13
andree	13
bo	13
cavally	13
cognac	13
grand	13
guinde	13
klondike	13
lamboun	13
saint-malo	13
saintes	13
spionkop	13
sumatra	13
tananarive	13
tunisie	13
avenue	12
bali	12
basmarof	12
betchouanas	12
champagne	12
elandslaagte	12
geographie	12
havre	12
it	12
ja	12
luxembourg	12
lyon	12
me	12
meoko	12
new-york	12
nouvelle-zélande	12
oubangui	12
saint-denis	12
saint-pierre	12
sonde	12
strea	12
tugela	12
tun	12
vienne	12
alger	11
angola	11
anvers	11
ban	11
be	11
chili	11
depart	11
finlande	11
gentil	11
guyane	11
isaac	11
lisbonne	11
maragano	11
midi	11
philippines	11
saint-cloud	11
sud-ouest	11
tidikelt	11
tien-tsin	11
tire-	11
toi	11
vaientia	11
viera	11
étranger	11
ango	10
autriche	10
barcelone	10
boers	10
bosnie	10
buckley	10
champ-de-mars	10
chevreuse	10
danemark	10
done	10
gordon	10
grande-bretagne	10
hoa-ninh	10
kassala	10
kimberley	10
liou-li-ho	10
lorraine	10
marie	10
martinique	10
mayotte	10
moghreb	10
océan	10
oliveira	10
oural	10
slid	10
timbres	10
tombo	10
tou	10
touareg	10
trajan	10
turkestan	10
youkon	10
états-unis	10
abyssinie	9
atlantic-city	9
batavia	9
behanzin	9
californie	9
cdcile	9
charlemagne	9
extrême-orient	9
gambetta	9
gerlache	9
isabelle	9
jura	9
laon	9
ldon	9
loire	9
louvre	9
mm.	9
moscou	9
méditerranée	9
objectif	9
pingoin	9
rennes	9
rlgoletto	9
saint-gobain	9
saint-nicolas	9
saint-simon	9
seine-et-oise	9
sénégal	9
touat	9
victoria	9
villeray	9
age	8
allah	8
an-	8
auvergne	8
baguirmi	8
baoutes	8
beyla	8
bulgarie	8
caire	8
ch	8
chasse	8
cornut	8
dorian	8
french	8
gourara	8
hannouka	8
hongrie	8
in-salah	8
inde	8
irlande	8
jaune	8
johannesburg	8
klondyke	8
lo	8
macao	8
manille	8
mantes	8
mirza	8
nank-tay	8
napoldon	8
natalie	8
normandie	8
nouvelle	8
obi	8
pao-ting-fou	8
peau-rouge	8
ping-nan	8
piotre	8
plenger	8
porthos	8
pétersbourg	8
ranmadan	8
revoy	8
sad	8
san-yago	8
silence	8
siméon	8
singapour	8
tarn	8
tronquoy	8
unis	8
valentia	8
villefranche	8
academie	7
amalia	7
ane	7
anglais	7
annamites	7
ata	7
ba	7
bah	7
bongrand	7
ca	7
capitaine	7
chandernagor	7
charenton	7
cherbourg	7
coran	7
diaphragme	7
do	7
effigie	7
emery	7
etat	7
evenos	7
excellence	7
extrême	7
formose	7
fortune	7
franco	7
grand-li	7
grandidier	7
higer	7
kohat	7
krakatoa	7
lapparent	7
lettres	7
matupi	7
mdme	7
merakech	7
moi	7
montmartre	7
mouley-el-hassan	7
natacha	7
nouvelle-bretagne	7
nouvelle-calédonie	7
oran	7
pan-kiang	7
patrie	7
providence	7
rabot	7
rays	7
saint-ricquier	7
seoonde	7
serre	7
sibdrie	7
soci	7
societe	7
somme	7
sous	7
ta	7
taisne	7
thistoire	7
to	7
toreille	7
toulon	7
tours	7
turquie	7
ver	7
voioi	7
afri-	6
alt	6
amdrique	6
angle	6
angra	6
annam	6
aussi	6
aveo	6
baouie	6
bassou	6
berlin	6
blaisot	6
bourgogne	6
cambodge	6
catalogne	6
caulaincourt	6
cayenne	6
celestes	6
colombo	6
concours	6
dimanche	6
dioka	6
elbe	6
emerin	6
eure	6
fernando-po	6
flessingue	6
fleuve	6
frangais	6
franoe	6
gare	6
ho	6
hovas	6
ies	6
indo-chine	6
jeanne	6
joanne	6
kadaref	6
kouno	6
koussakof	6
littoral	6
madrid	6
mouley-el-	6
mte	6
nemours	6
neva	6
nora	6
océanie	6
pacifique	6
pair	6
petite	6
pluckett	6
ponta-do.lgada	6
pontoise	6
robert	6
saint-	6
saint-hubert	6
saint-quiriace	6
saints-	6
sassandra	6
skaguay	6
sliman	6
su	6
sylvia	6
taiguille	6
takou	6
tan	6
theure	6
thierarche	6
tinerkouk	6
tirage	6
tunique	6
vendue	6
vidra	6
voilk	6
adrar	5
ahoul	5
alichelet	5
ardennes	5
arkhangel	5
assassinat	5
atlas	5
baltique	5
beni	5
bordeaux	5
bornou	5
brie	5
bruxelles	5
brésil	5
buenos-ayres	5
béhagle	5
cafres	5
caran	5
cdte	5
colbert	5
colenso	5
compagnie	5
corbeil	5
cusputes	5
céleste-empire	5
davitchon	5
dfcpartbmbnts	5
diz	5
djibouti	5
dominique	5
duveyrier	5
favera	5
fee	5
fef	5
gamier	5
gascogne	5
glace	5
guatemala	5
guinea	5
hispaniola	5
horta	5
hottentots	5
ik-bas	5
is	5
islande	5
jack	5
jacobsdal	5
jardin	5
jo	5
jugurtha	5
kalpalo	5
karata	5
kasangdjian	5
klongkong	5
lady	5
lamothe	5
laura	5
leclerc	5
li-souen	5
libéria	5
liège	5
lk	5
lola	5
longwood	5
los	5
luin	5
léna	5
mafeking	5
magersfontoin	5
mar	5
