(	1776
France	328
Paris	301
Afrique	165
Chine	153
Europe	108
Soudan	105
Angleterre	104
Article	100
Cap	79
Pageno	70
Redon	70
Madagascar	69
porte	64
—	61
Pretoria	61
Mahdi	59
Tchad	58
Angelo	57
Ie	57
Seine	54
Pays	53
Niger	52
Congo	51
Ton	49
Pilouface	48
Ik	47
A	45
Yvon	45
Portugal	44
Japon	42
El	42
mer	41
Rabah	41
Asie	41
Li	40
Makouta	39
Espagne	37
Grande	36
Tire-Lire	35
Navar	33
Rita	33
Londres	32
Nil	32
Marthe	32
Russie	32
Nord	32
place	32
Tor	32
Ia	32
Tile	31
E	31
Fran	31
Cormoran	30
Djaya	30
Lestang	30
Sahara	30
Ladysmith	30
Cuba	29
Sud	29
Cecile	29
Transvaal	28
Cronje	27
Requin	27
Djaya-Wanara	27
Marne	27
Pekin	26
Amerique	26
Chari	26
Riry	26
San	26
Aisne	24
Cachalot	24
Yegor	24
Qa	24
Java	23
Indes	22
Siberie	22
Oise	22
Rabardy	22
«	22
Gouros	22
Maroc	21
Dahomey	21
Image	20
Jean	20
Bouddha	20
Port-Breton	20
Sa	20
Ceylan	20
Versailles	20
Tonkin	20
Lasardine	19
Boulogne	19
Mississipi	19
Perse	19
Nantes	19
Bouka	19
Industrie	18
Tune	18
Dawson-City	18
Biscarosse	18
Saint-Joseph	18
Gilberte	18
Marseille	18
Melun	18
Orient	18
Lapieuvre	18
K	18
Republique	18
Oudjda	17
Leon	17
Mozambique	17
Tunis	17
He	17
*	17
Vouga	17
Algerie	17
Allemagne	17
Australie	16
Placide	16
Omdourman	16
Cochinchine	16
Toby	16
Boa-Vista	16
Eldorado	16
Duch	16
Creusot	16
Samory	16
Rosalie	15
Mexique	15
Hong-Kong	15
Si-Kiang	15
Sanglapee	15
Louka	15
Rome	15
Morgenstern	15
Pilou	15
Saint-Quentin	15
Cap-Vert	15
Serbie	15
Italie	15
Type	14
Canada	14
Zanzibar	14
route	14
Napoleon	14
Saint-Germain	14
Imp	14
Saigon	14
Beauvais	14
Karthoum	14
Belgique	14
Montbrun	14
Chinois	14
Bonaparte	14
Dicka	14
Bandama	14
Empire	14
Est	14
Etaient	13
Angad	13
Bo	13
Spionkop	13
Andree	13
Canton	13
Tananarive	13
Cognac	13
Abomey	13
Bretagne	13
Klondike	13
Guinde	13
Suisse	13
Alpes	13
Meoko	12
Sonde	12
Champagne	12
Recreations	12
Trocadero	12
It	12
Tugela	12
Staient	12
New-York	12
Lamboun	12
Papoua	12
Roumanie	12
Bali	12
Piloufaee	12
Tombouctou	12
Sumatra	12
Strea	12
Me	12
Lyon	12
Ja	12
Havre	12
Tun	12
Hollande	11
Ataient	11
Alger	11
Tunisie	11
Depart	11
Chili	11
Viera	11
Tien-Tsin	11
Be	11
Toi	11
Isaac	11
Saint-Denis	11
Saint-Pierre	11
Luxembourg	11
Philippines	11
Tidikelt	11
Maragano	11
Vaientia	11
Guyane	11
Finlande	11
Trocaddro	11
Papouas	11
Anvers	11
Midi	11
